,duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_hostnames,service_http,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,class
10,10.952193801819872,0.0,1.0689634314276666,0.0,0.0,0.0,0.0,0.0,0.0021595883777081742,0.00120492668339155,0.0,0.0,0.0,0.0,0.00258890387101084,0.00033797595925433917,0.7876572021025763,0.5147403601311741,0.0,0.03263699074615701,0.0,0.0,0.0,0.002164930390513498,0.002623720071501161,0.0,0.9997800078115756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010441297416024713,0.0,0.0,0.0,0.0,0.0002581471091220322,0.00042801475282497987,0.0,0.0,1.0038016850360634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035261618837688005,0.0,0.0,0.0,0.0016759808226814482,0.0,0.0,0.0,0.0,0.0,0.0,0.004152559910770121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001294012347512096,0.0,0.0,0.0,0.0,0.0,0.0,0.0038248990633739416,0.0,0.0,0.0,0.0,0.0,0.0,0.9976225135613841,0.0,normal
11,16.212798873734027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004056540897264127,0.0,0.0019873736627873295,0.0,0.0001585594603349309,0.04084337088305594,0.0,0.0,0.0,0.0,0.0,2.6872322701023386,0.02007196461566558,0.549474855327295,0.0,0.0,0.0027648751406677175,0.0022663363283194223,0.9962281061538579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013598339183827006,0.0,0.0,0.0,0.0,0.0,0.9995597867706016,0.0,0.0,0.004072456953819767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006127618282218258,0.0031134427876065283,0.0,0.0,0.0,0.0,0.0003042890554221702,0.0,0.0,0.0,0.0,0.0012076566163933397,0.0,0.0,0.0,0.0,0.0,0.0046632808096948785,0.0,0.0,0.0,0.0023685651991412686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0004806434667488,0.0,normal
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004352574333366822,0.0,0.0,16.64953453594117,0.0,0.0,0.0,0.0,0.0,1.5353748071004287,0.0,0.0002804328622813421,0.0,0.0,0.0,0.9992763731939786,0.0,0.0048694729959104475,0.001122610199380314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034808840142257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032095717887757965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014458782584580942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005052372348733919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010430175640678203,0.0,1.001518185408553,0.0,0.0,0.0,0.0,0.0,0.0,0.001979953372584492,0.0,0.0,0.0,0.0,0.0,0.0,0.9976097372776888,0.0,normal
13,5.830874173728523,4.001554321476161,10.64044037372444,0.0,0.0,0.0,0.0,0.139831044948859,0.0,0.0005657746299517948,0.001556790476210622,0.0,0.0,0.0,0.0,0.0,0.7982000724097486,0.5129150173305315,0.0,0.029212601378574288,0.9998623600724752,0.0,0.0,0.001948891890938358,0.00202678038382629,0.0,1.0003403257671977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006790162616196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015402454799154757,0.007679576699468862,0.0,0.0,0.0,0.0,0.0007803446468663239,0.0,0.0,0.0,0.0,0.005934681206519587,0.0,0.0,0.0,0.0,0.0,0.0010098400454255241,0.0,0.0,0.0,0.00043110950654681425,0.0,0.0,0.0,0.0,0.0,0.0003001020329184739,0.004738108920536097,0.0,0.0,0.0009607074741833367,0.0,0.0,0.0,1.0003426717079722,0.0,normal
14,0.0,6.145259516618356,0.6137924738816503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000933029275510505,0.0,0.0004900857817186826,0.0,1.0027200836665924,0.0,0.49088043165046974,0.19348638156091855,0.15704238307338364,0.1972373071137239,0.5595723515383774,0.0,0.009915346508834855,0.002031103177653813,0.0007894194756362718,0.0,1.0044080114924534,0.0,0.00031535944388520043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018081855894026022,0.0,0.002872410619560779,0.0,0.0,0.0,0.0,0.002925609422225666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019020001100209213,0.0023418960552703365,0.0,0.0,0.00011908848755500305,0.0,0.0,0.0,0.0,0.0,0.0,1.000181421908804,0.0,0.0,0.0,0.0,0.0,0.003045496483008572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013323956363318605,0.0,0.0,0.0,0.001169776968322874,0.00021567538308657646,0.0,0.0,1.001533196594182,0.0,normal
15,0.0,0.0,0.3928963169934736,0.0,0.0,0.0,0.0,0.0,0.002296917325085993,0.0,0.00029586407112430215,0.00011681801009147241,0.0,0.026379554364500856,0.0,0.0,0.23387888109621574,0.0,6.458458092029689,6.5522286450814615,1.0386056539260762,0.0006114886994655457,0.0,0.46121232629239994,0.009800932456244927,0.0,0.9982118333237493,0.010590170115959311,0.0021049512875153174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007715137872116888,0.0,0.0,0.0,0.0,0.0,0.0,0.0025205401893129446,1.001810824636634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000398236742437079,0.0,0.0,0.0,0.0006334070725324312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031310698490830905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035205510185585675,0.0,0.0,0.0,0.0,0.0009945121165840602,0.0,0.0,1.0002096900738997,0.0,normal
16,0.0,8.582544700629567,0.8646003571738695,0.0,0.0,0.0,0.0,0.0,0.0,0.0006924042654542037,0.004969240384286416,0.000387459319637892,0.0005800947284522069,0.0,1.0018087199795243,0.0,0.38253911299973264,0.4200642325605889,0.8592000746286577,0.5336072937008808,1.0866431428849015,0.0,0.0,0.0,0.0,0.0,0.9993058844386077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016155376049854233,0.0,0.0,0.0,0.0,0.004145582611685169,0.0007918693449693802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044418638627464726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939964044011872,0.0,0.0,0.0,0.0,0.0,0.0031746648886924102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028831997109809716,0.002625779157048969,0.0,0.0,1.0018197495242132,0.0,normal
17,0.0,0.0,5.656098395680481,0.0,0.0,0.0,0.0,0.0,0.0,0.0007056047509990292,0.0,0.000306577715161377,0.0,0.06943181737170079,0.005869693682747949,0.0,0.7801017413607837,0.5151520233996735,0.0,0.18023289371341614,1.0790344059703068,0.011165214566221549,0.0,0.0001749240965759184,3.4227416778808916e-05,0.0027252405426156268,1.0055940514127948,0.0,0.00012903013577153242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021026432765910118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0021729047532262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004188849774601655,0.0,0.0,0.0,0.002271830530389054,0.0,0.0,0.0,0.0,0.0,0.0007440475123535887,0.0024315837512613936,0.0,0.0,0.00011411682175072595,0.00048565842595912006,0.0,0.0,1.0003003804622885,0.0,normal
18,0.0,0.0,0.8470323908898107,0.0,0.0,0.0,0.0,2.4478027630365977,0.0003358337605679597,0.018795470223787112,0.0007628585968980073,0.0013224335758041021,0.0,0.021205229066030767,0.16964382493196317,0.0,0.781207830410008,0.5141920815931589,0.0,0.06464459032915933,0.0,0.0,0.00032660058501737566,0.0,0.0,0.0011787299955204427,0.9979878506343984,0.00739081900919592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001462650665700344,0.0,0.0,0.0,0.0,0.0,0.0,0.0018057925313014632,0.0034873412877782675,0.0,0.0,1.0041519232625502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015035646827873202,0.0,0.0,0.0,0.0,0.003954825791191378,0.0,0.0,0.0,0.0,0.0,0.0009854783549849548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008977442392899325,0.0,0.0,1.0011345278733923,0.0,normal
19,7.536018067778022,0.0,0.4689222532376089,0.0,0.0,0.0,0.0,0.957089925689115,0.0,0.0014141329509173679,0.0,0.0009791249463022645,0.0007066963481595699,0.0,0.12005731769097804,0.0,0.7933979043789843,0.5211450506849811,0.0,0.21604333910615978,1.5219467109972893,0.0,0.012120267291962254,0.0013250107599160445,0.0,0.0,1.00388371249916,0.003119363577949646,0.0010764948779065817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037400456237992297,0.0,0.0,0.9965892477598616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012921287981635054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016801963829011842,0.0,0.0,0.0,0.0004109214771648238,0.0,0.0,0.0,0.0,0.0,0.0003310010941786706,0.0006734814311753968,0.0,0.0,0.0,0.0,0.0,0.0,0.9990645246187637,0.0,normal
20,0.0,1795.295779149382,0.028761529113147968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012733817444438276,0.0001750432280846479,0.0003593120897216512,0.0,0.0,0.0,0.0,0.0,0.010291912754288078,1.9795944213293908,2.594819924656418,0.0015763546976257877,0.0,0.0,0.0,0.0017827631990767817,0.9974317913321576,0.0017792373980604747,0.0003330236323362696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00697272283094246,0.0,0.000463743970311239,0.0,0.0,0.0,0.0,0.0010799502048152098,1.0018503961665368,0.0,0.0,0.00909332393322735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030549183748955554,0.0,0.0,0.0,0.0,5.901061684964387e-05,0.0,0.0,0.0,0.0,0.00037107583850556,0.0,0.0,0.0,0.0,0.0,0.0018613513532858101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032256045167871,0.0,0.0,0.0,8.000142607090499e-05,0.0005692145931591457,0.0,0.0,0.9970102837524208,0.0,normal
21,8.68108472629174,0.0,0.2387340566310027,0.0,0.0,0.0,0.0,0.0,0.0003228174804515948,0.0032845721779018507,0.0,0.0006485891192079554,0.0,0.0,0.0,0.005284488692740987,0.0,0.0,7.577848505394184,2.1039105718523863,0.0,0.5581070321161163,0.0,0.003500949627055489,0.0,0.0,1.004653728576459,0.010207540171990182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002275929484393811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979214081083011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008734309053451786,0.0,0.0,0.0,0.0,0.00040357982679112454,0.0,0.0,0.0,0.0,0.0,0.004291834213487869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009520322923085995,0.0,0.0,0.9992226214291473,0.0,normal
